ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan
126,,mungakagrassfields,groundsoil,ǹcáʔ,ǹcáʔ,ǹ c á ʔ,,jeanmariehombertlaboratoiredynamiquedulangagelyonandlarryhymanuniversityofcaliforniaatberkeley,1,
127,,mungakagrassfields,hair,ɲ̀ùŋ,ɲ̀ùŋ,ɲ̀ ù ŋ,,jeanmariehombertlaboratoiredynamiquedulangagelyonandlarryhymanuniversityofcaliforniaatberkeley,1,
128,,mungakagrassfields,head,tú,tú,t ú,,jeanmariehombertlaboratoiredynamiquedulangagelyonandlarryhymanuniversityofcaliforniaatberkeley,1,
129,,mungakagrassfields,hear,ɥūʔ,ɥūʔ,ɥ ū ʔ,,jeanmariehombertlaboratoiredynamiquedulangagelyonandlarryhymanuniversityofcaliforniaatberkeley,1,
130,,mungakagrassfields,heart,ǹtʉ́m,ǹtʉ́m,ǹ t ʉ́ m,,jeanmariehombertlaboratoiredynamiquedulangagelyonandlarryhymanuniversityofcaliforniaatberkeley,1,
131,,mungakagrassfields,horn,ǹdɔ́ŋ,ǹdɔ́ŋ,ǹ d ɔ́ ŋ,,jeanmariehombertlaboratoiredynamiquedulangagelyonandlarryhymanuniversityofcaliforniaatberkeley,1,
132,,mungakagrassfields,house,ndáp,ndáp,n d á p,,jeanmariehombertlaboratoiredynamiquedulangagelyonandlarryhymanuniversityofcaliforniaatberkeley,1,
133,,mungakagrassfields,hunger,njì,njì,n j ì,,jeanmariehombertlaboratoiredynamiquedulangagelyonandlarryhymanuniversityofcaliforniaatberkeley,1,
134,,mungakagrassfields,intestine,ǹtó,ǹtó,ǹ t ó,,jeanmariehombertlaboratoiredynamiquedulangagelyonandlarryhymanuniversityofcaliforniaatberkeley,1,
135,,mungakagrassfields,kill,ɲɔ̌ʔ,ɲɔ̌ʔ,ɲ ɔ̌ ʔ,,jeanmariehombertlaboratoiredynamiquedulangagelyonandlarryhymanuniversityofcaliforniaatberkeley,2,
136,,mungakagrassfields,knife,mûní ~ múˀˈɲí,mûní ~ múˀˈɲí,m û n í m úˀ ˈɲ í,,jeanmariehombertlaboratoiredynamiquedulangagelyonandlarryhymanuniversityofcaliforniaatberkeley,2,
137,,mungakagrassfields,know,jǐ,jǐ,j ǐ,,jeanmariehombertlaboratoiredynamiquedulangagelyonandlarryhymanuniversityofcaliforniaatberkeley,1,
138,,mungakagrassfields,leaf,fù,fù,f ù,,jeanmariehombertlaboratoiredynamiquedulangagelyonandlarryhymanuniversityofcaliforniaatberkeley,1,
139,,mungakagrassfields,leg,kù,kù,k ù,,jeanmariehombertlaboratoiredynamiquedulangagelyonandlarryhymanuniversityofcaliforniaatberkeley,1,
140,,mungakagrassfields,liver,m̀bì,m̀bì,m̀ b ì,,jeanmariehombertlaboratoiredynamiquedulangagelyonandlarryhymanuniversityofcaliforniaatberkeley,1,
141,,mungakagrassfields,man,mʉ̀mbàŋ,mʉ̀mbàŋ,m ʉ̀ m b à ŋ,,jeanmariehombertlaboratoiredynamiquedulangagelyonandlarryhymanuniversityofcaliforniaatberkeley,1,
142,,mungakagrassfields,moon,ŋú,ŋú,ŋ ú,,jeanmariehombertlaboratoiredynamiquedulangagelyonandlarryhymanuniversityofcaliforniaatberkeley,1,
143,,mungakagrassfields,mouth,ǹcù,ǹcù,ǹ c ù,,jeanmariehombertlaboratoiredynamiquedulangagelyonandlarryhymanuniversityofcaliforniaatberkeley,1,
144,,mungakagrassfields,name,lʉ́ŋ ~ lə́ŋ,lʉ́ŋ ~ lə́ŋ,l ʉ́ ŋ l ə́ ŋ,,jeanmariehombertlaboratoiredynamiquedulangagelyonandlarryhymanuniversityofcaliforniaatberkeley,1,
145,,mungakagrassfields,navel,tɔ̀ŋ,tɔ̀ŋ,t ɔ̀ ŋ,,jeanmariehombertlaboratoiredynamiquedulangagelyonandlarryhymanuniversityofcaliforniaatberkeley,1,
146,,mungakagrassfields,neck,tɔ́ŋ,tɔ́ŋ,t ɔ́ ŋ,,jeanmariehombertlaboratoiredynamiquedulangagelyonandlarryhymanuniversityofcaliforniaatberkeley,1,
147,,mungakagrassfields,night,fʉ́ɲə̀m,fʉ́ɲə̀m,f ʉ́ ɲ ə̀ m,,jeanmariehombertlaboratoiredynamiquedulangagelyonandlarryhymanuniversityofcaliforniaatberkeley,2,
